994423	grp-a001-01-000000005997213	nkw-a001-01-000001107764439	아이폰8플러얇은케이스	70			0	20	0	2018-02-22T04:30:43Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107764440	아이폰X얇은케이스	70			0	20	0	2018-02-22T04:30:43Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107764442	LGG6얇은케이스	70			0	20	0	2018-02-22T04:30:43Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107764443	G6얇은케이스	70			0	20	0	2018-02-22T04:30:43Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001108062967	S7가벼운케이스	70			0	20	0	2018-02-22T05:52:10Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001108062968	S8가벼운케이스	70			0	20	0	2018-02-22T05:52:10Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001108062969	S9가벼운케이스	70			0	20	0	2018-02-22T05:52:10Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001108062970	갤럭시가벼운케이스	70			0	20	0	2018-02-22T05:52:10Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001108062971	아이폰가벼운케이스	70			0	20	0	2018-02-22T05:52:10Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001108062972	아이폰6가벼운케이스	70			0	20	0	2018-02-22T05:52:10Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001108062973	아이폰7가벼운케이스	70			0	20	0	2018-02-22T05:52:10Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001108062974	아이폰8가벼운케이스	70			0	20	0	2018-02-22T05:52:10Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001108062975	아이폰X가벼운케이스	70			0	20	0	2018-02-22T05:52:10Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001108062976	G6가벼운케이스	70			0	20	0	2018-02-22T05:52:10Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001108062977	V20가벼운케이스	70			0	20	0	2018-02-22T05:52:10Z	
994423	grp-a001-01-000000005999898	nkw-a001-01-000001108213185	모드애드온	70			0	20	1	2018-02-22T06:11:08Z	
994423	grp-a001-01-000000005999898	nkw-a001-01-000001108213186	ESR	260			0	20	0	2018-02-22T06:11:08Z	
994423	grp-a001-01-000000005999898	nkw-a001-01-000001108213187	ESR케이스	300			0	20	0	2018-02-22T06:11:08Z	
994423	grp-a001-01-000000005999898	nkw-a001-01-000001108213188	ESR폰케이스	70			0	20	0	2018-02-22T06:11:08Z	
994423	grp-a001-01-000000005999898	nkw-a001-01-000001108213189	ESR아이패드케이스	160			0	20	0	2018-02-22T06:11:08Z	
